Perioden	Regio's	Bevolking/Bevolkingssamenstelling op 1 januari/Totale bevolking (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Geslacht/Mannen (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Geslacht/Vrouwen (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/Jonger dan 5 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/5 tot 10 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/10 tot 15 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/15 tot 20 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/20 tot 25 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/25 tot 45 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/45 tot 65 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/65 tot 80 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/80 jaar of ouder (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/Jonger dan 5 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/5 tot 10 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/10 tot 15 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/15 tot 20 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/20 tot 25 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/25 tot 45 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/45 tot 65 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/65 tot 80 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/80 jaar of ouder (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Totale druk (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Groene druk (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Grijze druk (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Ongehuwd (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Gehuwd (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Gescheiden (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Verweduwd (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Inwoners 15 jaar of ouder (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Ongehuwd (in % van  inwoners 15 jaar of ouder)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Gehuwd (in % van  inwoners 15 jaar of ouder)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Gescheiden (in % van  inwoners 15 jaar of ouder)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Verweduwd (in % van  inwoners 15 jaar of ouder)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Nederlandse achtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Totaal met migratieachtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Westerse migratieachtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen. Aruba (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Overig niet-westerse migratieachtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Nederlandse achtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Totaal met migratieachtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Westerse migratieachtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen. Aruba (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Overig niet-westerse migratieachtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Zeer sterk stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Sterk stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Matig stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Weinig stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Niet stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Bevolkingsdichtheid (aantal inwoners per km²)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorte (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorte. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Sterfte (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Sterfte. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorteoverschot (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorteoverschot. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Nieuwvormingen (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Ziekten van hart en vaatstelsel (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Ziekten van ademhalingsstelsel (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Uitwendige doodsoorzaken (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Overige doodsoorzaken (aantal)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Vestiging uit andere gemeente (aantal)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Vertrek naar andere gemeente (aantal)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Binnenlands migratiesaldo (aantal)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Binnenlands migratiesaldo. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Verhuismobiliteit. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Immigratie (aantal)	Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Emigratie (aantal)	Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Migratiesaldo (aantal)	Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Migratiesaldo. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Inwoners op 31 december (aantal)	Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Bevolkingsgroei (aantal)	Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Bevolkingsgroei. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Gemiddeld aantal inwoners (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens/Totaal aantal particuliere huishoudens (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens/Eenpersoonshuishoudens (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens/Huishoudens zonder kinderen (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens/Huishoudens met kinderen (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens. relatief/Eenpersoonshuishoudens (%)	Bevolking/Particuliere huishoudens/Particuliere huishoudens. relatief/Huishoudens zonder kinderen (%)	Bevolking/Particuliere huishoudens/Particuliere huishoudens. relatief/Huishoudens met kinderen (%)	Sociale zekerheid/Uitkeringsontvangers. totaal/Uitkeringsontvangers. totaal (aantal)	Sociale zekerheid/Uitkeringsontvangers. totaal/Tot de AOW- leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers. totaal/Vanaf de AOW- leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Werkloosheid (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Bijstand en bijstandsgerelateerd/Bijstand(gerelateerd) tot AOW-leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Bijstand en bijstandsgerelateerd/Bijstand(gerelateerd) vanaf AOW-leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Bijstand en bijstandsgerelateerd/Bijstand tot de AOW-leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Arbeidsongeschiktheid/Arbeidsongeschiktheid. totaal (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Arbeidsongeschiktheid/WAO-uitkering (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Arbeidsongeschiktheid/WIA-uitkering: WGA-regeling (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Arbeidsongeschiktheid/Wajong-uitkering (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/AOW (aantal)
2009	Nijefurd	10955	5441	5514	635	663	706	618	428	2593	3214	1612	486	5.8	6.1	6.4	5.6	3.9	23.7	29.3	14.7	4.4	75.7	42.1	33.6	4684	5030	530	711	8951	29.9	56.2	5.9	7.9	10364	591	485	106	3	12	15	1	75	94.6	5.4	4.4	1	0	0.1	0.1	0	0.7	0	0	0	2440	8510	114	113	10.3	86	7.9	27	2.5	24	33	5	2	22	332	375	-43	-3.9	67.8	44	27	17	1.6	10947	-8	-0.7	10951	4662	1463	1635	1564	31.4	35.1	33.5	770	760	10	210	160	10	130	410	260	20	100	
2010	Nijefurd	10947	5435	5512	638	675	685	611	445	2498	3189	1695	511	5.8	6.2	6.3	5.6	4.1	22.8	29.1	15.5	4.7	78.5	42.5	36	4625	5040	585	697	8949	29.4	56.3	6.5	7.8	10349	598	489	109	3	16	12	1	77	94.5	5.5	4.5	1	0	0.1	0.1	0	0.7	0	0	0	2370	8580	113	106	9.7	101	9.2	5	0.5	34	30	9	6	22	325	318	7	0.6	59	34	16	18	1.6	10971	24	2.2	10959	4679	1477	1646	1556	31.6	35.2	33.3	730	730	10	180	160	10	140	400	240	30	100	
2016	Nijefurd																																																																																																				
2017	Nijefurd																																																																																																				
2018	Nijefurd																																																																																																				
2007	Nijeveen																																																																																																				
2008	Nijeveen																																																																																																				
2009	Nijeveen																																																																																																				
2010	Nijeveen																																																																																																				
2016	Nijeveen																																																																																																				
2017	Nijeveen																																																																																																				
2018	Nijeveen																																																																																																				
2007	Nijkerk	38879	19372	19507	2644	2740	2499	2527	2305	10963	10194	3959	1048	6.8	7	6.4	6.5	5.9	28.2	26.2	10.2	2.7	65.7	44.4	21.3	16648	18696	1709	1826	30996	28.3	60.3	5.5	5.9	35298	3581	1691	1890	770	61	169	292	598	90.8	9.2	4.3	4.9	2	0.2	0.4	0.8	1.5	0	6190	11080	15350	6260	559	488	12.5	232	6	256	6.6	72	73	27	13	47	1143	1258	-115	-3	75.5	94	130	-36	-0.9	38982	103	2.6	38930.5	15032	3802	4815	6415	25.3	32	42.7	2120	2070	50	320	250	40	240	1570	1130	50	300	
2008	Nijkerk	38982	19422	19560	2596	2798	2549	2506	2266	10789	10285	4111	1082	6.7	7.2	6.5	6.4	5.8	27.7	26.4	10.5	2.8	67	44.8	22.2	16674	18717	1746	1845	31039	28.1	60.3	5.6	5.9	35367	3615	1694	1921	770	58	178	285	630	90.7	9.3	4.3	4.9	2	0.1	0.5	0.7	1.6	0	6190	11060	15410	6330	561	513	13.1	243	6.2	270	6.9	106	59	27	15	36	1180	1324	-144	-3.7	83.9	111	141	-30	-0.8	39080	98	2.5	39031	15069	3831	4768	6470	25.4	31.6	42.9	2050	2000	50	290	270	50	240	1490	1020	70	310	
2009	Nijkerk	39080	19463	19617	2561	2804	2597	2472	2259	10535	10393	4341	1118	6.6	7.2	6.6	6.3	5.8	27	26.6	11.1	2.9	68.5	45	23.5	16713	18763	1756	1848	31118	28.1	60.3	5.6	5.9	35420	3660	1728	1932	783	56	176	281	636	90.6	9.4	4.4	4.9	2	0.1	0.5	0.7	1.6	0	6170	12040	14430	6430	563	479	12.2	256	6.5	223	5.7	69	76	29	13	69	1236	1009	227	5.8	88.6	137	134	3	0.1	39538	458	11.7	39309	15166	3879	4820	6467	25.6	31.8	42.6	2300	2240	60	470	300	50	270	1520	980	110	320	
2010	Nijkerk	39538	19679	19859	2550	2842	2635	2484	2260	10501	10595	4501	1170	6.4	7.2	6.7	6.3	5.7	26.6	26.8	11.4	3	69.3	45	24.3	16832	18923	1916	1867	31511	27.9	60.1	6.1	5.9	35739	3799	1789	2010	792	59	174	286	699	90.4	9.6	4.5	5.1	2	0.1	0.4	0.7	1.8	0	6200	12660	14360	6320	569	455	11.5	240	6.1	215	5.4	95	63	30	9	43	1062	1111	-49	-1.2	66.4	155	63	92	2.3	39788	250	6.3	39663	15479	4000	5009	6470	25.8	32.4	41.8	2350	2290	60	480	320	60	290	1520	910	150	360	
2016	Nijkerk	41199	20542	20657	2443	2625	2866	2637	2144	9826	11313	5731	1614	5.9	6.4	7	6.4	5.2	23.9	27.5	13.9	3.9	76.9	45.4	31.5	17692	19170	2344	1993	33265	29.3	57.6	7	6	36614	4585	2217	2368	869	88	192	302	917	88.9	11.1	5.4	5.7	2.1	0.2	0.5	0.7	2.2	0	8830	15960	10530	5880	593	455	11	290	7	165	4	106	83	19	9	73	1703	1303	400	9.6	89.5	214	203	11	0.3	41775	576	14	41487	16594	4673	5210	6711	28.2	31.4	40.4	9970	2650	7320	760	510	60	470	1420	530	350	410	7310
2017	Nijkerk	41775	20803	20972	2482	2624	2824	2770	2140	9847	11527	5886	1675	5.9	6.3	6.8	6.6	5.1	23.6	27.6	14.1	4	77.7	45.5	32.2	17981	19348	2447	1999	33845	29.7	57.2	7.2	5.9	37019	4756	2229	2527	885	94	195	307	1046	88.6	11.4	5.3	6	2.1	0.2	0.5	0.7	2.5	0	11190	14300	10220	6070	602																									16796	4741	5269	6786	28.2	31.4	40.4												
2018	Nijkerk	42323																																																																																																			
2007	Nijmegen	160907	76965	83942	8300	7982	7776	9948	16692	50129	39162	15571	5347	5.2	5	4.8	6.2	10.4	31.2	24.3	9.7	3.3	51.8	32.1	19.7	90700	50758	11688	7761	136849	48.7	37.1	8.5	5.7	122170	38737	19373	19364	3340	2014	1516	5123	7371	75.9	24.1	12	12	2.1	1.3	0.9	3.2	4.6	49190	80770	12210	15860	2890	3005	1669	10.4	1193	7.4	476	3	398	355	131	46	263	8616	8757	-141	-0.9	134.5	1721	1785	-64	-0.4	161251	344	2.1	161079	85061	44287	19910	20864	52.1	23.4	24.5	15960	15360	600	2130	6100	570	5690	7540	4970	250	2090	
2008	Nijmegen	161251	77068	84183	8058	7948	7827	9747	17286	49350	39957	15615	5463	5	4.9	4.9	6	10.7	30.6	24.8	9.7	3.4	51.3	31.5	19.8	91405	50329	11841	7676	137418	49.2	36.6	8.6	5.6	122181	39070	19525	19545	3332	2011	1511	5154	7537	75.8	24.2	12.1	12.1	2.1	1.2	0.9	3.2	4.7	49300	80060	12240	17870	1790	3011	1821	11.3	1175	7.3	646	4	381	318	137	57	282	8793	9125	-332	-2.1	141.3	1930	1777	153	0.9	161817	566	3.5	161534	85514	44784	19922	20808	52.4	23.3	24.3	15740	15110	630	2020	5870	610	5400	7560	4600	390	2300	
2009	Nijmegen	161817	77415	84402	8044	7807	7778	9977	17650	48621	40567	15791	5582	5	4.8	4.8	6.2	10.9	30	25.1	9.8	3.4	51.5	31.5	20	92340	49938	11951	7588	138188	49.7	36.1	8.6	5.5	122236	39581	19654	19927	3317	2018	1539	5192	7861	75.5	24.5	12.1	12.3	2	1.2	1	3.2	4.9	49330	80360	12460	18070	1600	3021	1800	11.1	1241	7.6	559	3.4	432	309	133	50	317	8663	8409	254	1.6	133.1	2016	1775	241	1.5	162963	1146	7.1	162390	86192	45395	20001	20796	52.7	23.2	24.1	17360	16680	680	3010	6260	660	5640	7750	4370	540	2550	
2010	Nijmegen	162963	78097	84866	8149	7735	7773	10086	18147	48199	41154	16080	5640	5	4.7	4.8	6.2	11.1	29.6	25.3	9.9	3.5	51.6	31.4	20.2	93128	49809	12543	7483	139306	49.9	35.8	9	5.4	122990	39973	19735	20238	3388	2049	1501	5275	8025	75.5	24.5	12.1	12.4	2.1	1.3	0.9	3.2	4.9	49900	80150	12570	18640	1710	3043	1852	11.3	1236	7.6	616	3.8	381	320	130	79	326	8473	8219	254	1.6	128.5	2223	1816	407	2.5	164223	1260	7.7	163593	87162	46171	20049	20942	53	23	24	17920	17220	700	3110	6550	700	5910	7820	4050	710	2760	
2016	Nijmegen	172064	82877	89187	8395	7880	7761	10423	21475	47911	42650	19337	6232	4.9	4.6	4.5	6.1	12.5	27.8	24.8	11.2	3.6	53.6	30.8	22.8	102739	48845	13546	6934	148028	53.2	33	9.2	4.7	128859	43205	20537	22668	3662	2096	1566	5416	9928	74.9	25.1	11.9	13.2	2.1	1.2	0.9	3.1	5.8	65200	71550	16350	18430	550	3210	1706	9.9	1298	7.5	408	2.4	429	299	115	85	370	10884	10638	246	1.4	149.6	3340	2470	870	5	173556	1492	8.7	172810	93727	50989	21014	21724	54.4	22.4	23.2	45620	20190	25430	3740	8940	770	7820	7860	2370	1550	3260	25400
2017	Nijmegen	173556	83965	89591	8301	8040	7745	9957	21703	48541	42880	19991	6398	4.8	4.6	4.5	5.7	12.5	28	24.7	11.5	3.7	53.4	30.1	23.3	104026	48962	13708	6860	149470	53.5	32.8	9.2	4.6	129300	44256	20823	23433	3726	2119	1526	5407	10655	74.5	25.5	12	13.5	2.1	1.2	0.9	3.1	6.1	61090	74980	17230	19760	500	3238																									95083	52078	21097	21908	54.8	22.2	23												
2018	Nijmegen	175928																																																																																																			
2007	Nissewaard																																																																																																				
2008	Nissewaard																																																																																																				
2009	Nissewaard																																																																																																				
2010	Nissewaard																																																																																																				
2016	Nissewaard	85293	41835	43458	4245	4349	4661	4963	4952	20628	26268	11890	3337	5	5.1	5.5	5.8	5.8	24.2	30.8	13.9	3.9	64.5	35.1	29.4	36938	36535	7463	4357	72038	32.9	50.7	10.4	6	66086	19207	7644	11563	499	2146	3364	1072	4482	77.5	22.5	9	13.6	0.6	2.5	3.9	1.3	5.3	29620	27470	11480	8720	8010	1025	847	9.9	670	7.9	177	2.1	239	170	53	40	168	2832	2932	-100	-1.2	74.8	358	327	31	0.4	85401	108	1.3	85347	38501	12543	12067	13891	32.6	31.3	36.1	23370	8210	15160	1930	2750	260	2410	3640	1220	790	1100	15150
2017	Nissewaard	85401	41803	43598	4273	4449	4527	5027	4736	20579	26040	12349	3421	5	5.2	5.3	5.9	5.5	24.1	30.5	14.5	4	66.3	35.6	30.7	37229	36148	7599	4425	72152	33.2	50.1	10.5	6.1	65742	19659	7727	11932	517	2236	3406	1078	4695	77	23	9	14	0.6	2.6	4	1.3	5.5	29870	27840	10930	9180	7590	1026																									38691	12848	11972	13871	33.2	30.9	35.9												
2018	Nissewaard	84578																																																																																																			
2007	Noord-Beveland	7267	3625	3642	362	401	378	334	278	1836	2288	990	400	5	5.5	5.2	4.6	3.8	25.3	31.5	13.6	5.5	65.1	33.5	31.6	2763	3601	454	449	6126	26.5	58.8	7.4	7.3	6594	673	547	126	7	6	16	7	90	90.7	9.3	7.5	1.7	0.1	0.1	0.2	0.1	1.2	0	0	0	0	7270	84	73	10	66	9.1	7	1	30	11	3	3	19	407	384	23	3.2	103.8	26	37	-11	-1.5	7289	22	3	7278	3268	1007	1275	986	30.8	39	30.2	460	450	10	70	60	10	50	330	270	10	30	
2008	Noord-Beveland	7289	3629	3660	360	399	375	366	263	1832	2255	1053	386	4.9	5.5	5.1	5	3.6	25.1	30.9	14.4	5.3	67.6	34.5	33.1	2797	3579	471	442	6155	27	58.1	7.7	7.2	6602	687	545	142	8	7	18	6	103	90.6	9.4	7.5	1.9	0.1	0.1	0.2	0.1	1.4	0	0	0	0	7290	85	67	9.2	87	11.9	-20	-2.7	26	31	11	0	19	425	382	43	5.9	102.1	31	23	8	1.1	7327	38	5.2	7308	3277	995	1297	985	30.4	39.6	30.1	440	430	10	60	50	10	50	330	250	20	30	
2009	Noord-Beveland	7327	3651	3676	335	398	387	353	291	1756	2307	1116	384	4.6	5.4	5.3	4.8	4	24	31.5	15.2	5.2	68.3	33.8	34.5	2817	3539	519	452	6207	27.3	57	8.4	7.3	6641	686	544	142	8	5	16	7	106	90.6	9.4	7.4	1.9	0.1	0.1	0.2	0.1	1.4	0	0	0	0	7330	85	62	8.4	79	10.7	-17	-2.3	30	19	9	2	19	410	328	82	11.1	79.6	28	22	6	0.8	7397	70	9.6	7362	3345	1078	1283	984	32.2	38.4	29.4	490	480	10	90	70	10	60	330	230	20	40	
2010	Noord-Beveland	7397	3691	3706	339	392	379	347	315	1754	2319	1168	384	4.6	5.3	5.1	4.7	4.3	23.7	31.4	15.8	5.2	68.6	33.2	35.4	2818	3512	597	470	6287	27.2	55.9	9.5	7.5	6709	688	540	148	9	6	18	7	108	90.7	9.3	7.3	2	0.1	0.1	0.2	0.1	1.5	0	0	0	0	7400	86	64	8.6	68	9.1	-4	-0.5	24	14	6	4	20	388	345	43	5.8	82.6	50	13	37	5	7474	77	10.4	7435.5	3425	1143	1298	984	33.4	37.9	28.7	510	510	0	100	80	0	80	330	210	40	40	
2016	Noord-Beveland	7421	3699	3722	317	326	365	385	294	1512	2318	1462	442	4.3	4.4	4.9	5.2	4	20.4	31.2	19.7	6	79.9	33.8	46.2	2825	3404	703	489	6413	28.3	53.1	11	7.6	6572	849	664	185	7	14	18	1	145	88.6	11.4	8.9	2.5	0.1	0.2	0.2	0	2	0	0	0	0	7420	86	55	7.4	111	15	-56	-7.6	33	21	8	6	43	411	414	-3	-0.4	98.7	57	37	20	2.7	7382	-39	-5.3	7401.5	3489	1240	1260	989	35.5	36.1	28.3	2430	560	1870	150	130	10	110	300	130	60	50	1870
2017	Noord-Beveland	7382	3691	3691	305	317	360	370	310	1481	2296	1506	437	4.1	4.3	4.9	5	4.2	20.1	31.1	20.4	5.9	80.6	33.1	47.5	2800	3383	709	490	6400	28.4	52.9	11.1	7.7	6498	884	675	209	11	12	17	4	165	88	12	9.1	2.8	0.1	0.2	0.2	0.1	2.2	0	0	0	0	7380	86																									3490	1251	1255	984	35.8	36	28.2												
2018	Noord-Beveland	7313																																																																																																			
2007	Noordenveld	31439	15646	15793	1694	1935	1993	1850	1103	7268	9655	4516	1425	5.4	6.2	6.3	5.9	3.5	23.1	30.7	14.4	4.5	74.4	41.5	33	12444	15397	1606	1992	25817	26.4	59.6	6.2	7.7	29460	1979	1330	649	31	58	138	33	389	93.7	6.3	4.2	2.1	0.1	0.2	0.4	0.1	1.2	0	0	8240	8090	15110	156	287	9.2	258	8.2	29	0.9	83	89	27	15	44	1293	1553	-260	-8.3	84	64	23	41	1.3	31253	-186	-5.9	31346	13229	3582	4929	4718	27.1	37.3	35.7	2080	2060	20	410	380	10	360	1320	890	20	280	
2008	Noordenveld	31253	15471	15782	1634	1966	1953	1830	1071	7024	9617	4672	1486	5.2	6.3	6.2	5.9	3.4	22.5	30.8	14.9	4.8	76.5	41.7	34.8	12330	15268	1652	2003	25700	26.4	59.4	6.4	7.8	29269	1984	1355	629	16	51	135	26	401	93.7	6.3	4.3	2	0.1	0.2	0.4	0.1	1.3	0	0	7600	8710	14940	155	270	8.7	289	9.3	-19	-0.6	98	76	29	8	78	1126	1332	-206	-6.6	82.1	73	36	37	1.2	31075	-178	-5.7	31164	13276	3675	4945	4656	27.7	37.2	35.1	2030	2020	20	380	370	10	340	1310	820	50	320	
2009	Noordenveld	31075	15301	15774	1556	1948	1938	1830	1090	6737	9638	4832	1506	5	6.3	6.2	5.9	3.5	21.7	31	15.5	4.8	77.9	41.6	36.3	12291	15080	1686	2018	25633	26.7	58.8	6.6	7.9	29101	1974	1359	615	19	46	129	15	406	93.6	6.4	4.4	2	0.1	0.1	0.4	0	1.3	0	0	8180	8410	14480	155	247	8	268	8.7	-21	-0.7	97	92	18	7	54	960	1285	-325	-10.5	65.8	88	14	74	2.4	30808	-267	-8.6	30941.5	13258	3690	4952	4616	27.8	37.4	34.8	2280	2260	20	610	430	10	390	1280	770	70	330	
